Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Year,Day,Hour,,,,
5381,Airport,298,Trip Completed,14-07-2016 23:56,15-07-2016 00:39,2016,Thursday,,,,,
6271,City,298,Trip Completed,15-07-2016 18:14,15-07-2016 18:59,2016,Friday,,,,,
1244,City,299,Trip Completed,11-07-2016 21:38,11-07-2016 22:15,2016,Monday,,,,,
2249,City,299,Trip Completed,12-07-2016 18:24,12-07-2016 19:09,2016,Tuesday,,,,,
3045,Airport,299,Trip Completed,13-07-2016 07:39,13-07-2016 08:30,2016,Wednesday,,,,,
3817,Airport,299,Trip Completed,13-07-2016 21:12,13-07-2016 22:05,2016,Wednesday,,,,,
4481,City,299,Trip Completed,14-07-2016 08:46,14-07-2016 09:54,2016,Thursday,,,,,
5160,City,299,Trip Completed,14-07-2016 20:28,14-07-2016 21:12,2016,Thursday,,,,,
6304,City,299,Trip Completed,15-07-2016 18:31,15-07-2016 19:19,2016,Friday,,,,,
1315,Airport,300,Trip Completed,11-07-2016 22:54,11-07-2016 23:35,2016,Monday,,,,,
2924,City,300,Trip Completed,13-07-2016 06:31,13-07-2016 07:20,2016,Wednesday,,,,,
3324,Airport,300,Trip Completed,13-07-2016 12:33,13-07-2016 13:16,2016,Wednesday,,,,,
3935,Airport,300,Trip Completed,13-07-2016 22:26,13-07-2016 23:43,2016,Wednesday,,,,,
5844,Airport,300,Trip Completed,15-07-2016 09:07,15-07-2016 09:56,2016,Friday,,,,,
2905,City,1,Cancelled,13-07-2016 06:08,NA,2016,Wednesday,,,,,
4805,City,1,Cancelled,14-07-2016 17:07,NA,2016,Thursday,,,,,
5202,Airport,1,Cancelled,14-07-2016 20:51,NA,2016,Thursday,,,,,
5927,City,1,Cancelled,15-07-2016 10:12,NA,2016,Friday,,,,,
2347,Airport,2,Cancelled,12-07-2016 19:14,NA,2016,Tuesday,,,,,
3806,Airport,2,Cancelled,13-07-2016 20:57,NA,2016,Wednesday,,,,,
4451,City,2,Cancelled,14-07-2016 08:38,NA,2016,Thursday,,,,,
5023,Airport,2,Cancelled,14-07-2016 19:04,NA,2016,Thursday,,,,,
80,City,3,Cancelled,11-07-2016 04:47,NA,2016,Monday,,,,,
534,City,3,Cancelled,11-07-2016 10:01,NA,2016,Monday,,,,,
1867,Airport,3,Cancelled,12-07-2016 09:59,NA,2016,Tuesday,,,,,
4383,City,3,Cancelled,14-07-2016 07:48,NA,2016,Thursday,,,,,
748,City,4,Cancelled,11-07-2016 15:49,NA,2016,Monday,,,,,
1254,Airport,4,Cancelled,11-07-2016 21:53,NA,2016,Monday,,,,,
3807,Airport,4,Cancelled,13-07-2016 20:58,NA,2016,Wednesday,,,,,
4280,City,4,Cancelled,14-07-2016 06:33,NA,2016,Thursday,,,,,
4533,City,4,Cancelled,14-07-2016 09:31,NA,2016,Thursday,,,,,
3230,City,5,Cancelled,13-07-2016 10:01,NA,2016,Wednesday,,,,,
4296,City,5,Cancelled,14-07-2016 06:39,NA,2016,Thursday,,,,,
3059,City,6,Cancelled,13-07-2016 07:56,NA,2016,Wednesday,,,,,
5547,City,6,Cancelled,15-07-2016 05:30,NA,2016,Friday,,,,,
5699,City,6,Cancelled,15-07-2016 07:25,NA,2016,Friday,,,,,
5701,City,6,Cancelled,15-07-2016 07:34,NA,2016,Friday,,,,,
247,City,7,Cancelled,11-07-2016 06:33,NA,2016,Monday,,,,,
2582,Airport,7,Cancelled,12-07-2016 21:42,NA,2016,Tuesday,,,,,
3184,City,7,Cancelled,13-07-2016 09:21,NA,2016,Wednesday,,,,,
1687,City,8,Cancelled,12-07-2016 07:51,NA,2016,Tuesday,,,,,
4174,City,8,Cancelled,14-07-2016 05:19,NA,2016,Thursday,,,,,
4335,City,8,Cancelled,14-07-2016 07:13,NA,2016,Thursday,,,,,
150,City,9,Cancelled,11-07-2016 05:24,NA,2016,Monday,,,,,
233,City,9,Cancelled,11-07-2016 06:27,NA,2016,Monday,,,,,
1880,City,9,Cancelled,12-07-2016 10:01,NA,2016,Tuesday,,,,,
2986,City,9,Cancelled,13-07-2016 07:04,NA,2016,Wednesday,,,,,
3549,City,9,Cancelled,13-07-2016 18:03,NA,2016,Wednesday,,,,,
4463,City,9,Cancelled,14-07-2016 08:43,NA,2016,Thursday,,,,,
4178,City,10,Cancelled,14-07-2016 05:22,NA,2016,Thursday,,,,,
4599,City,10,Cancelled,14-07-2016 10:08,NA,2016,Thursday,,,,,
4667,Airport,10,Cancelled,14-07-2016 12:23,NA,2016,Thursday,,,,,
570,City,13,Cancelled,11-07-2016 10:36,NA,2016,Monday,,,,,
1691,City,13,Cancelled,12-07-2016 07:54,NA,2016,Tuesday,,,,,
3499,City,13,Cancelled,13-07-2016 17:46,NA,2016,Wednesday,,,,,
4467,City,13,Cancelled,14-07-2016 08:42,NA,2016,Thursday,,,,,
2799,City,14,Cancelled,13-07-2016 04:59,NA,2016,Wednesday,,,,,
3822,Airport,14,Cancelled,13-07-2016 21:10,NA,2016,Wednesday,,,,,
4456,City,14,Cancelled,14-07-2016 08:32,NA,2016,Thursday,,,,,
4685,Airport,14,Cancelled,14-07-2016 13:00,NA,2016,Thursday,,,,,
306,City,15,Cancelled,11-07-2016 07:20,NA,2016,Monday,,,,,
2888,City,15,Cancelled,13-07-2016 05:57,NA,2016,Wednesday,,,,,
92,City,16,Cancelled,11-07-2016 04:53,NA,2016,Monday,,,,,
3138,City,16,Cancelled,13-07-2016 08:50,NA,2016,Wednesday,,,,,
3810,City,16,Cancelled,13-07-2016 21:06,NA,2016,Wednesday,,,,,
4580,City,16,Cancelled,14-07-2016 09:59,NA,2016,Thursday,,,,,
5784,City,16,Cancelled,15-07-2016 08:34,NA,2016,Friday,,,,,
1648,City,17,Cancelled,12-07-2016 07:20,NA,2016,Tuesday,,,,,
2883,City,17,Cancelled,13-07-2016 05:54,NA,2016,Wednesday,,,,,
4272,City,17,Cancelled,14-07-2016 06:23,NA,2016,Thursday,,,,,
5621,City,17,Cancelled,15-07-2016 06:28,NA,2016,Friday,,,,,
5696,City,17,Cancelled,15-07-2016 07:32,NA,2016,Friday,,,,,
5662,City,18,Cancelled,15-07-2016 07:04,NA,2016,Friday,,,,,
1894,Airport,19,Cancelled,12-07-2016 10:19,NA,2016,Tuesday,,,,,
2854,City,19,Cancelled,13-07-2016 05:37,NA,2016,Wednesday,,,,,
4968,City,19,Cancelled,14-07-2016 18:40,NA,2016,Thursday,,,,,
352,City,20,Cancelled,11-07-2016 07:54,NA,2016,Monday,,,,,
1841,City,20,Cancelled,12-07-2016 09:41,NA,2016,Tuesday,,,,,
1885,City,20,Cancelled,12-07-2016 10:04,NA,2016,Tuesday,,,,,
3170,City,20,Cancelled,13-07-2016 09:09,NA,2016,Wednesday,,,,,
4586,City,20,Cancelled,14-07-2016 10:09,NA,2016,Thursday,,,,,
5208,Airport,20,Cancelled,14-07-2016 20:55,NA,2016,Thursday,,,,,
5472,City,20,Cancelled,15-07-2016 04:49,NA,2016,Friday,,,,,
96,City,21,Cancelled,11-07-2016 04:58,NA,2016,Monday,,,,,
132,City,21,Cancelled,11-07-2016 05:15,NA,2016,Monday,,,,,
2899,City,21,Cancelled,13-07-2016 05:59,NA,2016,Wednesday,,,,,
3166,City,21,Cancelled,13-07-2016 09:09,NA,2016,Wednesday,,,,,
232,City,22,Cancelled,11-07-2016 06:26,NA,2016,Monday,,,,,
275,City,22,Cancelled,11-07-2016 07:00,NA,2016,Monday,,,,,
554,City,22,Cancelled,11-07-2016 10:13,NA,2016,Monday,,,,,
4326,City,22,Cancelled,14-07-2016 07:08,NA,2016,Thursday,,,,,
5723,City,22,Cancelled,15-07-2016 07:44,NA,2016,Friday,,,,,
1462,Airport,23,Cancelled,12-07-2016 05:01,NA,2016,Tuesday,,,,,
196,Airport,24,Cancelled,11-07-2016 06:07,NA,2016,Monday,,,,,
236,City,24,Cancelled,11-07-2016 06:32,NA,2016,Monday,,,,,
1502,City,24,Cancelled,12-07-2016 05:37,NA,2016,Tuesday,,,,,
1615,City,24,Cancelled,12-07-2016 06:52,NA,2016,Tuesday,,,,,
3079,City,24,Cancelled,13-07-2016 08:13,NA,2016,Wednesday,,,,,
6249,Airport,24,Cancelled,15-07-2016 17:55,NA,2016,Friday,,,,,
1794,City,25,Cancelled,12-07-2016 09:03,NA,2016,Tuesday,,,,,
4546,City,25,Cancelled,14-07-2016 09:34,NA,2016,Thursday,,,,,
2913,City,26,Cancelled,13-07-2016 06:15,NA,2016,Wednesday,,,,,
276,City,27,Cancelled,11-07-2016 06:52,NA,2016,Monday,,,,,
1613,City,27,Cancelled,12-07-2016 06:47,NA,2016,Tuesday,,,,,
3150,City,27,Cancelled,13-07-2016 08:59,NA,2016,Wednesday,,,,,
3217,City,27,Cancelled,13-07-2016 09:48,NA,2016,Wednesday,,,,,
4523,City,27,Cancelled,14-07-2016 09:22,NA,2016,Thursday,,,,,
4593,City,27,Cancelled,14-07-2016 10:09,NA,2016,Thursday,,,,,
5476,Airport,27,Cancelled,15-07-2016 04:45,NA,2016,Friday,,,,,
5477,City,27,Cancelled,15-07-2016 04:48,NA,2016,Friday,,,,,
5846,City,27,Cancelled,15-07-2016 09:05,NA,2016,Friday,,,,,
1539,City,28,Cancelled,12-07-2016 06:04,NA,2016,Tuesday,,,,,
1770,City,28,Cancelled,12-07-2016 08:50,NA,2016,Tuesday,,,,,
1921,City,28,Cancelled,12-07-2016 10:58,NA,2016,Tuesday,,,,,
3073,City,28,Cancelled,13-07-2016 08:01,NA,2016,Wednesday,,,,,
4795,Airport,28,Cancelled,14-07-2016 16:55,NA,2016,Thursday,,,,,
2079,Airport,29,Cancelled,12-07-2016 15:43,NA,2016,Tuesday,,,,,
3179,City,29,Cancelled,13-07-2016 09:16,NA,2016,Wednesday,,,,,
5872,City,29,Cancelled,15-07-2016 09:20,NA,2016,Friday,,,,,
218,City,30,Cancelled,11-07-2016 06:14,NA,2016,Monday,,,,,
840,Airport,30,Cancelled,11-07-2016 17:41,NA,2016,Monday,,,,,
1642,City,30,Cancelled,12-07-2016 07:17,NA,2016,Tuesday,,,,,
3307,City,30,Cancelled,13-07-2016 12:02,NA,2016,Wednesday,,,,,
1475,City,31,Cancelled,12-07-2016 05:12,NA,2016,Tuesday,,,,,
2179,Airport,31,Cancelled,12-07-2016 17:36,NA,2016,Tuesday,,,,,
3080,City,31,Cancelled,13-07-2016 08:11,NA,2016,Wednesday,,,,,
3771,Airport,31,Cancelled,13-07-2016 20:42,NA,2016,Wednesday,,,,,
5847,Airport,31,Cancelled,15-07-2016 09:05,NA,2016,Friday,,,,,
5875,City,31,Cancelled,15-07-2016 09:22,NA,2016,Friday,,,,,
400,City,32,Cancelled,11-07-2016 08:29,NA,2016,Monday,,,,,
2146,Airport,32,Cancelled,12-07-2016 17:21,NA,2016,Tuesday,,,,,
2942,City,32,Cancelled,13-07-2016 06:37,NA,2016,Wednesday,,,,,
4418,City,32,Cancelled,14-07-2016 08:18,NA,2016,Thursday,,,,,
2305,City,33,Cancelled,12-07-2016 18:56,NA,2016,Tuesday,,,,,
5637,City,33,Cancelled,15-07-2016 06:44,NA,2016,Friday,,,,,
5838,City,33,Cancelled,15-07-2016 09:02,NA,2016,Friday,,,,,
457,City,34,Cancelled,11-07-2016 09:17,NA,2016,Monday,,,,,
511,City,34,Cancelled,11-07-2016 09:40,NA,2016,Monday,,,,,
4146,City,34,Cancelled,14-07-2016 04:52,NA,2016,Thursday,,,,,
4242,City,34,Cancelled,14-07-2016 06:03,NA,2016,Thursday,,,,,
4470,City,34,Cancelled,14-07-2016 08:47,NA,2016,Thursday,,,,,
2530,City,35,Cancelled,12-07-2016 21:07,NA,2016,Tuesday,,,,,
2596,City,35,Cancelled,12-07-2016 21:53,NA,2016,Tuesday,,,,,
5754,City,35,Cancelled,15-07-2016 08:05,NA,2016,Friday,,,,,
200,City,36,Cancelled,11-07-2016 06:10,NA,2016,Monday,,,,,
1531,City,36,Cancelled,12-07-2016 05:54,NA,2016,Tuesday,,,,,
5715,City,36,Cancelled,15-07-2016 07:42,NA,2016,Friday,,,,,
3130,City,37,Cancelled,13-07-2016 08:43,NA,2016,Wednesday,,,,,
4133,City,37,Cancelled,14-07-2016 04:45,NA,2016,Thursday,,,,,
4419,City,37,Cancelled,14-07-2016 08:17,NA,2016,Thursday,,,,,
4547,City,37,Cancelled,14-07-2016 09:39,NA,2016,Thursday,,,,,
5613,City,37,Cancelled,15-07-2016 06:17,NA,2016,Friday,,,,,
572,Airport,38,Cancelled,11-07-2016 10:48,NA,2016,Monday,,,,,
1566,City,38,Cancelled,12-07-2016 06:22,NA,2016,Tuesday,,,,,
2266,Airport,38,Cancelled,12-07-2016 18:33,NA,2016,Tuesday,,,,,
4390,City,38,Cancelled,14-07-2016 08:01,NA,2016,Thursday,,,,,
4545,City,38,Cancelled,14-07-2016 09:43,NA,2016,Thursday,,,,,
4572,City,38,Cancelled,14-07-2016 09:52,NA,2016,Thursday,,,,,
1649,City,39,Cancelled,12-07-2016 07:24,NA,2016,Tuesday,,,,,
3008,City,39,Cancelled,13-07-2016 07:23,NA,2016,Wednesday,,,,,
4480,City,39,Cancelled,14-07-2016 08:46,NA,2016,Thursday,,,,,
5713,City,39,Cancelled,15-07-2016 07:43,NA,2016,Friday,,,,,
5866,City,39,Cancelled,15-07-2016 09:19,NA,2016,Friday,,,,,
5945,Airport,39,Cancelled,15-07-2016 10:27,NA,2016,Friday,,,,,
126,City,40,Cancelled,11-07-2016 05:05,NA,2016,Monday,,,,,
436,City,40,Cancelled,11-07-2016 08:55,NA,2016,Monday,,,,,
1620,City,40,Cancelled,12-07-2016 06:55,NA,2016,Tuesday,,,,,
2206,City,40,Cancelled,12-07-2016 17:55,NA,2016,Tuesday,,,,,
3221,City,40,Cancelled,13-07-2016 09:55,NA,2016,Wednesday,,,,,
5583,City,40,Cancelled,15-07-2016 05:58,NA,2016,Friday,,,,,
2131,City,41,Cancelled,12-07-2016 17:04,NA,2016,Tuesday,,,,,
401,City,43,Cancelled,11-07-2016 08:27,NA,2016,Monday,,,,,
461,City,43,Cancelled,11-07-2016 09:15,NA,2016,Monday,,,,,
2946,City,43,Cancelled,13-07-2016 06:34,NA,2016,Wednesday,,,,,
289,City,44,Cancelled,11-07-2016 07:09,NA,2016,Monday,,,,,
1303,City,44,Cancelled,11-07-2016 22:27,NA,2016,Monday,,,,,
1817,City,44,Cancelled,12-07-2016 09:29,NA,2016,Tuesday,,,,,
2970,City,44,Cancelled,13-07-2016 06:56,NA,2016,Wednesday,,,,,
4519,City,44,Cancelled,14-07-2016 09:23,NA,2016,Thursday,,,,,
5830,City,44,Cancelled,15-07-2016 08:55,NA,2016,Friday,,,,,
5880,City,44,Cancelled,15-07-2016 09:38,NA,2016,Friday,,,,,
1520,City,45,Cancelled,12-07-2016 05:42,NA,2016,Tuesday,,,,,
1789,City,45,Cancelled,12-07-2016 09:10,NA,2016,Tuesday,,,,,
2484,Airport,45,Cancelled,12-07-2016 20:41,NA,2016,Tuesday,,,,,
4312,City,45,Cancelled,14-07-2016 06:49,NA,2016,Thursday,,,,,
4363,City,45,Cancelled,14-07-2016 07:29,NA,2016,Thursday,,,,,
5716,City,45,Cancelled,15-07-2016 07:37,NA,2016,Friday,,,,,
5775,City,45,Cancelled,15-07-2016 08:24,NA,2016,Friday,,,,,
424,City,46,Cancelled,11-07-2016 08:47,NA,2016,Monday,,,,,
377,City,47,Cancelled,11-07-2016 08:11,NA,2016,Monday,,,,,
454,City,47,Cancelled,11-07-2016 09:10,NA,2016,Monday,,,,,
1603,City,47,Cancelled,12-07-2016 06:41,NA,2016,Tuesday,,,,,
5300,Airport,47,Cancelled,14-07-2016 21:52,NA,2016,Thursday,,,,,
6560,City,47,Cancelled,15-07-2016 21:05,NA,2016,Friday,,,,,
2526,Airport,48,Cancelled,12-07-2016 21:06,NA,2016,Tuesday,,,,,
2926,City,48,Cancelled,13-07-2016 06:27,NA,2016,Wednesday,,,,,
141,City,49,Cancelled,11-07-2016 05:20,NA,2016,Monday,,,,,
491,City,49,Cancelled,11-07-2016 09:29,NA,2016,Monday,,,,,
1875,City,49,Cancelled,12-07-2016 10:02,NA,2016,Tuesday,,,,,
4906,City,49,Cancelled,14-07-2016 18:03,NA,2016,Thursday,,,,,
209,City,50,Cancelled,11-07-2016 06:11,NA,2016,Monday,,,,,
278,City,50,Cancelled,11-07-2016 06:55,NA,2016,Monday,,,,,
1381,City,50,Cancelled,12-07-2016 01:07,NA,2016,Tuesday,,,,,
5473,City,50,Cancelled,15-07-2016 04:44,NA,2016,Friday,,,,,
5479,City,50,Cancelled,15-07-2016 04:50,NA,2016,Friday,,,,,
6228,City,50,Cancelled,15-07-2016 17:43,NA,2016,Friday,,,,,
2940,City,51,Cancelled,13-07-2016 06:35,NA,2016,Wednesday,,,,,
5780,City,51,Cancelled,15-07-2016 08:29,NA,2016,Friday,,,,,
1781,City,52,Cancelled,12-07-2016 09:01,NA,2016,Tuesday,,,,,
1787,City,52,Cancelled,12-07-2016 09:08,NA,2016,Tuesday,,,,,
2423,Airport,52,Cancelled,12-07-2016 20:05,NA,2016,Tuesday,,,,,
4148,City,52,Cancelled,14-07-2016 04:57,NA,2016,Thursday,,,,,
411,City,53,Cancelled,11-07-2016 08:37,NA,2016,Monday,,,,,
3727,Airport,53,Cancelled,13-07-2016 20:05,NA,2016,Wednesday,,,,,
4847,City,53,Cancelled,14-07-2016 17:37,NA,2016,Thursday,,,,,
216,City,54,Cancelled,11-07-2016 06:13,NA,2016,Monday,,,,,
1898,City,54,Cancelled,12-07-2016 10:27,NA,2016,Tuesday,,,,,
2077,City,54,Cancelled,12-07-2016 15:40,NA,2016,Tuesday,,,,,
2486,Airport,54,Cancelled,12-07-2016 20:50,NA,2016,Tuesday,,,,,
2809,City,54,Cancelled,13-07-2016 05:05,NA,2016,Wednesday,,,,,
2900,City,54,Cancelled,13-07-2016 06:01,NA,2016,Wednesday,,,,,
3022,City,54,Cancelled,13-07-2016 07:34,NA,2016,Wednesday,,,,,
3211,City,54,Cancelled,13-07-2016 09:48,NA,2016,Wednesday,,,,,
4356,City,54,Cancelled,14-07-2016 07:23,NA,2016,Thursday,,,,,
6208,City,54,Cancelled,15-07-2016 17:27,NA,2016,Friday,,,,,
6571,City,54,Cancelled,15-07-2016 21:16,NA,2016,Friday,,,,,
237,City,56,Cancelled,11-07-2016 06:29,NA,2016,Monday,,,,,
4328,City,56,Cancelled,14-07-2016 07:07,NA,2016,Thursday,,,,,
4757,Airport,56,Cancelled,14-07-2016 15:30,NA,2016,Thursday,,,,,
323,City,57,Cancelled,11-07-2016 07:36,NA,2016,Monday,,,,,
421,City,57,Cancelled,11-07-2016 08:43,NA,2016,Monday,,,,,
1458,City,57,Cancelled,12-07-2016 04:52,NA,2016,Tuesday,,,,,
3920,City,57,Cancelled,13-07-2016 22:16,NA,2016,Wednesday,,,,,
4401,City,57,Cancelled,14-07-2016 08:03,NA,2016,Thursday,,,,,
1034,Airport,58,Cancelled,11-07-2016 19:27,NA,2016,Monday,,,,,
1543,City,58,Cancelled,12-07-2016 06:02,NA,2016,Tuesday,,,,,
2909,City,58,Cancelled,13-07-2016 06:10,NA,2016,Wednesday,,,,,
3015,City,58,Cancelled,13-07-2016 07:34,NA,2016,Wednesday,,,,,
4165,City,58,Cancelled,14-07-2016 05:07,NA,2016,Thursday,,,,,
5410,City,58,Cancelled,15-07-2016 01:45,NA,2016,Friday,,,,,
328,City,59,Cancelled,11-07-2016 07:33,NA,2016,Monday,,,,,
580,City,59,Cancelled,11-07-2016 10:59,NA,2016,Monday,,,,,
4357,City,59,Cancelled,14-07-2016 07:31,NA,2016,Thursday,,,,,
4560,City,59,Cancelled,14-07-2016 09:48,NA,2016,Thursday,,,,,
5647,City,59,Cancelled,15-07-2016 06:51,NA,2016,Friday,,,,,
5704,City,59,Cancelled,15-07-2016 07:33,NA,2016,Friday,,,,,
2855,City,60,Cancelled,13-07-2016 05:35,NA,2016,Wednesday,,,,,
5565,City,60,Cancelled,15-07-2016 05:45,NA,2016,Friday,,,,,
235,City,61,Cancelled,11-07-2016 06:22,NA,2016,Monday,,,,,
2109,Airport,61,Cancelled,12-07-2016 16:20,NA,2016,Tuesday,,,,,
4230,City,61,Cancelled,14-07-2016 05:50,NA,2016,Thursday,,,,,
111,City,62,Cancelled,11-07-2016 05:06,NA,2016,Monday,,,,,
168,City,62,Cancelled,11-07-2016 05:37,NA,2016,Monday,,,,,
187,City,62,Cancelled,11-07-2016 05:57,NA,2016,Monday,,,,,
1492,City,62,Cancelled,12-07-2016 05:30,NA,2016,Tuesday,,,,,
2992,City,62,Cancelled,13-07-2016 07:11,NA,2016,Wednesday,,,,,
3433,Airport,62,Cancelled,13-07-2016 16:01,NA,2016,Wednesday,,,,,
5536,City,62,Cancelled,15-07-2016 05:31,NA,2016,Friday,,,,,
474,City,63,Cancelled,11-07-2016 09:24,NA,2016,Monday,,,,,
1722,City,63,Cancelled,12-07-2016 08:17,NA,2016,Tuesday,,,,,
2978,City,63,Cancelled,13-07-2016 06:54,NA,2016,Wednesday,,,,,
2983,City,63,Cancelled,13-07-2016 07:08,NA,2016,Wednesday,,,,,
3866,Airport,63,Cancelled,13-07-2016 21:40,NA,2016,Wednesday,,,,,
4491,City,63,Cancelled,14-07-2016 08:56,NA,2016,Thursday,,,,,
4603,Airport,63,Cancelled,14-07-2016 10:22,NA,2016,Thursday,,,,,
1325,City,64,Cancelled,11-07-2016 23:06,NA,2016,Monday,,,,,
3450,Airport,64,Cancelled,13-07-2016 16:49,NA,2016,Wednesday,,,,,
4329,City,64,Cancelled,14-07-2016 07:08,NA,2016,Thursday,,,,,
1723,City,65,Cancelled,12-07-2016 08:18,NA,2016,Tuesday,,,,,
3261,Airport,65,Cancelled,13-07-2016 10:20,NA,2016,Wednesday,,,,,
3309,City,65,Cancelled,13-07-2016 11:59,NA,2016,Wednesday,,,,,
3666,City,65,Cancelled,13-07-2016 19:25,NA,2016,Wednesday,,,,,
6129,Airport,65,Cancelled,15-07-2016 15:36,NA,2016,Friday,,,,,
1513,City,66,Cancelled,12-07-2016 05:44,NA,2016,Tuesday,,,,,
2011,City,66,Cancelled,12-07-2016 13:30,NA,2016,Tuesday,,,,,
2931,City,66,Cancelled,13-07-2016 06:31,NA,2016,Wednesday,,,,,
6397,City,66,Cancelled,15-07-2016 19:29,NA,2016,Friday,,,,,
176,City,67,Cancelled,11-07-2016 05:42,NA,2016,Monday,,,,,
3180,City,67,Cancelled,13-07-2016 09:23,NA,2016,Wednesday,,,,,
3238,City,67,Cancelled,13-07-2016 10:04,NA,2016,Wednesday,,,,,
4360,City,67,Cancelled,14-07-2016 07:30,NA,2016,Thursday,,,,,
6717,City,67,Cancelled,15-07-2016 23:12,NA,2016,Friday,,,,,
386,City,68,Cancelled,11-07-2016 08:29,NA,2016,Monday,,,,,
528,City,68,Cancelled,11-07-2016 09:50,NA,2016,Monday,,,,,
2556,Airport,68,Cancelled,12-07-2016 21:24,NA,2016,Tuesday,,,,,
3286,City,68,Cancelled,13-07-2016 11:10,NA,2016,Wednesday,,,,,
5805,City,68,Cancelled,15-07-2016 08:36,NA,2016,Friday,,,,,
5911,City,68,Cancelled,15-07-2016 09:53,NA,2016,Friday,,,,,
245,City,69,Cancelled,11-07-2016 06:33,NA,2016,Monday,,,,,
1532,City,69,Cancelled,12-07-2016 05:54,NA,2016,Tuesday,,,,,
3161,City,69,Cancelled,13-07-2016 09:05,NA,2016,Wednesday,,,,,
3523,Airport,69,Cancelled,13-07-2016 17:47,NA,2016,Wednesday,,,,,
4278,City,69,Cancelled,14-07-2016 06:26,NA,2016,Thursday,,,,,
5835,City,69,Cancelled,15-07-2016 08:53,NA,2016,Friday,,,,,
99,City,70,Cancelled,11-07-2016 05:00,NA,2016,Monday,,,,,
162,City,70,Cancelled,11-07-2016 05:34,NA,2016,Monday,,,,,
307,City,70,Cancelled,11-07-2016 07:20,NA,2016,Monday,,,,,
1767,City,70,Cancelled,12-07-2016 08:46,NA,2016,Tuesday,,,,,
5502,City,70,Cancelled,15-07-2016 05:03,NA,2016,Friday,,,,,
5644,City,70,Cancelled,15-07-2016 06:50,NA,2016,Friday,,,,,
5736,City,70,Cancelled,15-07-2016 07:50,NA,2016,Friday,,,,,
3808,Airport,71,Cancelled,13-07-2016 20:58,NA,2016,Wednesday,,,,,
5831,City,71,Cancelled,15-07-2016 08:56,NA,2016,Friday,,,,,
5980,City,71,Cancelled,15-07-2016 11:39,NA,2016,Friday,,,,,
353,City,72,Cancelled,11-07-2016 07:55,NA,2016,Monday,,,,,
397,City,72,Cancelled,11-07-2016 08:23,NA,2016,Monday,,,,,
1843,City,72,Cancelled,12-07-2016 09:39,NA,2016,Tuesday,,,,,
2019,City,72,Cancelled,12-07-2016 13:46,NA,2016,Tuesday,,,,,
1732,City,73,Cancelled,12-07-2016 08:19,NA,2016,Tuesday,,,,,
1984,City,73,Cancelled,12-07-2016 12:30,NA,2016,Tuesday,,,,,
5886,City,73,Cancelled,15-07-2016 09:33,NA,2016,Friday,,,,,
6098,Airport,73,Cancelled,15-07-2016 14:40,NA,2016,Friday,,,,,
2048,Airport,74,Cancelled,12-07-2016 14:40,NA,2016,Tuesday,,,,,
2844,Airport,74,Cancelled,13-07-2016 05:28,NA,2016,Wednesday,,,,,
1426,City,76,Cancelled,12-07-2016 04:24,NA,2016,Tuesday,,,,,
2969,City,76,Cancelled,13-07-2016 06:52,NA,2016,Wednesday,,,,,
5584,City,76,Cancelled,15-07-2016 05:53,NA,2016,Friday,,,,,
1704,City,77,Cancelled,12-07-2016 07:59,NA,2016,Tuesday,,,,,
3399,City,77,Cancelled,13-07-2016 15:05,NA,2016,Wednesday,,,,,
4298,City,77,Cancelled,14-07-2016 06:40,NA,2016,Thursday,,,,,
4019,City,78,Cancelled,13-07-2016 00:00,NA,2016,Wednesday,,,,,
3197,City,78,Cancelled,13-07-2016 09:44,NA,2016,Wednesday,,,,,
4166,City,78,Cancelled,14-07-2016 05:10,NA,2016,Thursday,,,,,
4238,City,78,Cancelled,14-07-2016 05:54,NA,2016,Thursday,,,,,
5894,City,78,Cancelled,15-07-2016 09:46,NA,2016,Friday,,,,,
6647,City,78,Cancelled,15-07-2016 22:02,NA,2016,Friday,,,,,
210,City,79,Cancelled,11-07-2016 06:12,NA,2016,Monday,,,,,
403,City,79,Cancelled,11-07-2016 08:35,NA,2016,Monday,,,,,
568,Airport,79,Cancelled,11-07-2016 10:23,NA,2016,Monday,,,,,
856,City,79,Cancelled,11-07-2016 17:47,NA,2016,Monday,,,,,
1757,City,79,Cancelled,12-07-2016 08:38,NA,2016,Tuesday,,,,,
2842,City,79,Cancelled,13-07-2016 05:17,NA,2016,Wednesday,,,,,
3147,City,80,Cancelled,13-07-2016 08:55,NA,2016,Wednesday,,,,,
4497,City,80,Cancelled,14-07-2016 08:59,NA,2016,Thursday,,,,,
4770,City,80,Cancelled,14-07-2016 15:52,NA,2016,Thursday,,,,,
5493,City,80,Cancelled,15-07-2016 05:01,NA,2016,Friday,,,,,
5540,City,80,Cancelled,15-07-2016 05:27,NA,2016,Friday,,,,,
2003,Airport,81,Cancelled,12-07-2016 13:19,NA,2016,Tuesday,,,,,
4179,City,81,Cancelled,14-07-2016 05:27,NA,2016,Thursday,,,,,
4561,City,81,Cancelled,14-07-2016 09:43,NA,2016,Thursday,,,,,
5806,Airport,81,Cancelled,15-07-2016 08:46,NA,2016,Friday,,,,,
1881,City,82,Cancelled,12-07-2016 10:04,NA,2016,Tuesday,,,,,
3235,City,82,Cancelled,13-07-2016 10:01,NA,2016,Wednesday,,,,,
